<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
2015-07-20,0.0,0.0,0.0,8.031710375322042,0.0,0,0,8.031710375322042,8.016647877057803
2015-07-21,0.0,0.0,0.0,8.026496938945412,0.0,0,0,8.026496938945412,8.016647877057803
2015-07-22,7.951911381854188,7.951911381854188,7.909122183211411,7.928045600874777,42246416340.0,15232360,1668,8.026496938945412,7.912423121473705
2015-07-25,7.909856667269403,7.915348169263078,7.877017895622398,7.882314918980268,38495525550.0,14531378,1270,7.928045600874777,7.877017895622398
2015-07-26,7.8674885686991285,7.926602599181384,7.8674885686991285,7.895436006942965,39949940631.0,14882478,1475,7.882314918980268,7.919356190660617
2015-07-27,7.905072849498666,7.907283609426348,7.876258882303226,7.888709524182015,14375525605.0,5392465,582,7.895436006942965,7.893945138235959
2015-07-28,7.880804344674901,7.908754738783246,7.880804344674901,7.90100705199242,11874100613.0,4399597,631,7.888709524182015,7.905441649060286
2015-07-29,7.926602599181384,7.949444420250626,7.912423121473705,7.945201132412759,67870598482.0,24061326,1662,7.90100705199242,7.949444420250626
2015-08-01,7.95892649305011,7.974532844130228,7.937731775260109,7.95892649305011,34919710344.0,12209997,1374,7.945201132412759,7.9483852851118995
2015-08-02,7.934155233536322,7.94697135769359,7.925157512224704,7.934513463882263,19658480840.0,7042815,839,7.95892649305011,7.9291264873067995
2015-08-03,7.938088726896952,7.955425088912672,7.934871565945176,7.944846711001996,16068220590.0,5698914,643,7.934513463882263,7.941295570906532
2015-08-04,7.9441374911141125,7.952263308657046,7.912789220690681,7.941651252930556,23860898737.0,8489371,698,7.944846711001996,7.951911381854188
2015-08-05,7.920446505142607,7.937017489515453,7.909856667269403,7.926241523170962,21973525897.0,7937650,760,7.941651252930556,7.922623574217286
2015-08-08,7.9211727215870145,7.921898411023797,7.884952945759814,7.902117546276448,22538062342.0,8341391,905,7.926241523170962,7.897668150726906
2015-08-09,7.886832998955057,7.908754738783246,7.886832998955057,7.9017475185201445,15857746815.0,5871012,595,7.902117546276448,7.902857191280582
2015-08-10,7.902117546276448,7.912423121473705,7.902117546276448,7.906547232368036,11840900957.0,4362257,490,7.9017475185201445,7.902857191280582
2015-08-12,7.900636613018005,7.900636613018005,7.883069351305753,7.899524472032198,3646178816.0,1369202,335,7.906547232368036,7.889459149404524
2015-08-15,7.8826922062890254,7.886457270977689,7.8567067930958405,7.867105500316739,15595880191.0,5978595,762,7.899524472032198,7.8636512654486515
2015-08-16,7.8674885686991285,7.888709524182015,7.8674885686991285,7.877017895622398,14433855148.0,5477651,562,7.867105500316739,7.877397186353287
2015-08-17,7.875119281040293,7.878912912297132,7.8636512654486515,7.869019376499024,8819755822.0,3376193,414,7.877017895622398,7.86403565907245
2015-08-18,7.85979918056211,7.869019376499024,7.848543482456679,7.855544677915663,12367120628.0,4795902,517,7.869019376499024,7.851271997109883
2015-08-19,7.856319571406588,7.8674885686991285,7.851271997109883,7.857093864902493,8891705271.0,3441319,361,7.855544677915663,7.851271997109883
2015-08-22,7.8528278122817445,7.873217054862741,7.8252452914317745,7.841492924460013,9682148364.0,3807855,564,7.857093864902493,7.828436359157585
2015-08-23,7.829232537543592,7.836764783264067,7.8156105320351905,7.821242083523558,26839254836.0,10770930,979,7.841492924460013,7.816416983691801
2015-08-24,7.818430272070656,7.830822995135316,7.816416983691801,7.824445930877619,20866575840.0,8346357,729,7.821242083523558,7.81762544305337
2015-08-25,7.824046010856292,7.825644732219989,7.773173680482536,7.80994708647679,32835989373.0,13327118,1148,7.824445930877619,7.824046010856292
2015-08-26,7.816416983691801,7.829630389150193,7.791935956938058,7.8156105320351905,8193724272.0,3304039,477,7.80994708647679,7.81237820598861
2015-08-29,7.824445930877619,7.86403565907245,7.824445930877619,7.848933726364071,25742232953.0,10047489,762,7.8156105320351905,7.844240718141811
2015-08-30,7.844240718141811,7.847762537473608,7.824845691026857,7.8343923029104365,16204436728.0,6417915,520,7.848933726364071,7.83002808253384
2015-08-31,7.824046010856292,7.826443135456014,7.808729306744399,7.8252452914317745,5304384009.0,2138084,414,7.8343923029104365,7.826443135456014
2015-09-01,7.8336002236611035,7.841099765422119,7.820840879907344,7.828834527588089,11850631746.0,4719522,463,7.8252452914317745,7.824445930877619
2015-09-02,7.822444729489319,7.829232537543592,7.816416983691801,7.824445930877619,6309002285.0,2530900,424,7.828834527588089,7.823245690685523
2015-09-05,7.826443135456014,7.860956364876389,7.826443135456014,7.842278779117352,13556536564.0,5326703,705,7.824445930877619,7.840312983320164
2015-09-06,7.8328075165248645,7.844240718141811,7.81923445385907,7.827639546366422,14774585022.0,5891193,641,7.842278779117352,7.820439515262181
2015-09-07,7.816416983691801,7.830425617820331,7.8083230503910555,7.821643126239982,14218342013.0,5704310,566,7.827639546366422,7.818430272070656
2015-09-08,7.818430272070656,7.820439515262181,7.804659297056102,7.810758116529357,11221681227.0,4550478,597,7.821643126239982,7.804659297056102
2015-09-09,7.80954132465341,7.820439515262181,7.802209316247118,7.808729306744399,20552173618.0,8352030,805,7.810758116529357,7.81237820598861
2015-09-12,7.820439515262181,7.83002808253384,7.789868559054706,7.807916628926408,8867477746.0,3605891,553,7.808729306744399,7.789868559054706
2015-09-13,7.790282380703483,7.790696031174738,7.757051142032013,7.76046702921342,42169221394.0,17984678,1644,7.807916628926408,7.76046702921342
2015-09-14,7.7651449029361315,7.779466967458324,7.752764808851328,7.763021309018518,14945860446.0,6357707,702,7.76046702921342,7.756195343948118
2015-09-15,7.75190533307861,7.754052639035757,7.716906135298388,7.730174795246222,13841774697.0,6085395,813,7.763021309018518,7.731930721948486
2015-09-16,7.723120092266331,7.7488913372555315,7.717796211013582,7.726212650507529,11129794265.0,4911497,813,7.730174795246222,7.719573989259581
2015-09-19,7.7266536648476425,7.749753406274437,7.714677473800927,7.7284157798410416,9641005699.0,4244987,512,7.726212650507529,7.716906135298388
2015-09-20,7.713784616598755,7.713784616598755,7.677400430514807,7.681560362559537,10633665379.0,4907041,544,7.7284157798410416,7.677400430514807
2015-09-21,7.645397699428633,7.673223121121708,7.630461261783627,7.63433723562832,36802727745.0,17802890,1337,7.681560362559537,7.645397699428633
2015-09-22,7.65491704784832,7.664815785285735,7.62608275807238,7.6544432264701125,14500290021.0,6875265,734,7.63433723562832,7.659642954564682
2015-09-23,7.65728279297819,7.6783263565068856,7.653020413804189,7.665753431861699,15999544287.0,7500368,792,7.6544432264701125,7.653494909661253
2015-09-26,7.650168700845001,7.653969180478774,7.619233416226805,7.632885505395133,11494847385.0,5570247,624,7.665753431861699,7.635786861395585
2015-09-27,7.620214770574455,7.640123172695364,7.591357046698551,7.619233416226805,16314646539.0,8014602,831,7.632885505395133,7.618251097876695
2015-09-28,7.616283561580385,7.635786861395585,7.613818684808629,7.620214770574455,7167200736.0,3514972,390,7.619233416226805,7.6251071482389
2015-09-29,7.627057417018934,7.649692623711514,7.623153068476902,7.629975707027789,10828145224.0,5262404,477,7.620214770574455,7.62608275807238
2015-09-30,7.629489916393995,7.630946580890459,7.60688453121963,7.620214770574455,5968975245.0,2945035,447,7.629975707027789,7.6128310304073565
2015-10-03,7.61085279039525,7.61085279039525,7.569411792450712,7.579167967396076,20250252785.0,10353955,866,7.620214770574455,7.569411792450712
2015-10-04,7.549082710812286,7.563200592358071,7.528331766707247,7.53955882930103,52905476326.0,28140436,2260,7.579167967396076,7.555905093611346
2015-10-05,7.551186867296149,7.5652752818989315,7.523481312573497,7.5406215286571525,12975662282.0,6894619,866,7.53955882930103,7.528869256642251
2015-10-06,7.523481312573497,7.523481312573497,7.489412083508719,7.495541943884256,21958009074.0,12203337,1145,7.5406215286571525,7.489412083508719
2015-10-07,7.484368643286131,7.507690077819904,7.467942332285852,7.484930283289661,19095769898.0,10728480,1042,7.495541943884256,7.475905969367397
2015-10-10,7.4673710669175595,7.488852955733459,7.445417556701687,7.459338895220295,10832265361.0,6243183,738,7.484930283289661,7.449498005382849
2015-10-11,7.449498005382849,7.45876269238096,7.416378479192928,7.438383530044307,19239503084.0,11322931,1013,7.459338895220295,7.45298232946546
2015-10-12,7.441906728051625,7.48324441607385,7.441906728051625,7.469083884921234,11669423741.0,6660895,728,7.438383530044307,7.4645098346365275
2015-10-13,7.471363088187097,7.517520850603031,7.4570320891223805,7.502738210754851,15374044606.0,8485662,861,7.469083884921234,7.517520850603031
2015-10-14,7.526717561352706,7.551186867296149,7.526717561352706,7.549082710812286,22509266917.0,11859379,826,7.502738210754851,7.551186867296149
2015-10-17,7.576097340623111,7.597396320212795,7.565793282428515,7.58629630715272,34830619054.0,17683848,1351,7.549082710812286,7.597396320212795
2015-10-18,7.634820677745543,7.634820677745543,7.613818684808629,7.633369649679584,88250386616.0,42745823,2333,7.58629630715272,7.630946580890459
2015-10-19,7.616775808698373,7.659642954564682,7.616775808698373,7.637716432664798,25166203877.0,12134155,1256,7.633369649679584,7.630946580890459
2015-10-20,7.640603826393634,7.640603826393634,7.586803535162581,7.604396348796338,21998842680.0,10968453,1018,7.637716432664798,7.586803535162581
2015-10-21,7.583756300707112,7.589841512182657,7.555905093611346,7.5652752818989315,18110774597.0,9388610,881,7.604396348796338,7.5595594960077
2015-10-25,0.0,0.0,0.0,7.5652752818989315,0.0,0,0,7.5652752818989315,7.5595594960077
2015-10-26,0.0,0.0,0.0,7.5652752818989315,0.0,0,0,7.5652752818989315,7.5595594960077
2015-10-27,0.0,0.0,0.0,7.5652752818989315,0.0,0,0,7.5652752818989315,7.5595594960077
2015-10-28,7.504391559161238,7.546974117516527,7.501634457883413,7.520776415062797,27539172798.0,14923969,970,7.5652752818989315,7.531552381407289
2015-10-31,7.523481312573497,7.537430036586509,7.5126175446745105,7.521859252201629,95864174390.0,51914095,848,7.520776415062797,7.518607216815252
2015-11-01,7.528869256642251,7.570443252057374,7.519149957669823,7.560080465021827,16001976547.0,8340703,674,7.521859252201629,7.570443252057374
2015-11-02,7.581209826196346,7.608374474380783,7.572502985020384,7.586803535162581,262180254037.0,133021184,1366,7.560080465021827,7.581719640125308
2015-11-03,7.573017256052546,7.5883236773352225,7.555905093611346,7.576097340623111,6324191732.0,3259707,458,7.586803535162581,7.57095858316901
2015-11-04,7.556427969440253,7.584773077612199,7.556427969440253,7.583247524303362,245729320597.0,125091697,613,7.576097340623111,7.568379267836522
2015-11-07,7.587310506022615,7.618742377670413,7.587310506022615,7.610357618312838,259982628760.0,128809116,892,7.583247524303362,7.593877844605118
2015-11-08,7.606387389772652,7.611347717403621,7.591357046698551,7.610357618312838,168771047278.0,83626479,669,7.610357618312838,7.607878073278507
2015-11-09,7.610357618312838,7.628517626575055,7.59890045687141,7.612336837167746,16619592570.0,8219417,758,7.610357618312838,7.601402334583733
2015-11-10,7.633369649679584,7.65491704784832,7.62608275807238,7.638198244285779,24279209614.0,11703224,1014,7.612336837167746,7.630946580890459
2015-11-11,7.645397699428633,7.646353722445999,7.616775808698373,7.6251071482389,13416694167.0,6551140,564,7.638198244285779,7.622663951323595
2015-11-14,7.62608275807238,7.640603826393634,7.60887062919126,7.619233416226805,15249063162.0,7490937,790,7.6251071482389,7.610357618312838
2015-11-15,7.601402334583733,7.601402334583733,7.568379267836522,7.577121930876679,21977517560.0,11259882,1220,7.619233416226805,7.568379267836522
2015-11-16,7.551186867296149,7.6255950721324535,7.551186867296149,7.593877844605118,51135190069.0,25755273,2145,7.577121930876679,7.5953872788539725
2015-11-17,7.58629630715272,7.58629630715272,7.54274354536855,7.5485559791698735,40123129351.0,21155109,1829,7.593877844605118,7.54274354536855
2015-11-18,0.0,0.0,0.0,7.5485559791698735,0.0,0,0,7.5485559791698735,7.54274354536855
2015-11-21,0.0,0.0,0.0,7.5485559791698735,0.0,0,0,7.5485559791698735,7.54274354536855
2015-11-22,0.0,0.0,0.0,7.5485559791698735,0.0,0,0,7.5485559791698735,7.54274354536855
2015-11-23,0.0,0.0,0.0,7.5485559791698735,0.0,0,0,7.5485559791698735,7.54274354536855
2015-11-24,0.0,0.0,0.0,7.440733707389261,0.0,0,0,7.440733707389261,7.54274354536855
2015-11-25,0.0,0.0,0.0,7.440733707389261,0.0,0,0,7.440733707389261,7.54274354536855
2015-11-28,0.0,0.0,0.0,7.440733707389261,0.0,0,0,7.440733707389261,7.54274354536855
2015-11-29,0.0,0.0,0.0,7.440733707389261,0.0,0,0,7.440733707389261,7.54274354536855
2015-11-30,0.0,0.0,0.0,7.440733707389261,0.0,0,0,7.440733707389261,7.54274354536855
2015-12-01,0.0,0.0,0.0,7.440733707389261,0.0,0,0,7.440733707389261,7.54274354536855
2015-12-05,7.4377951216719325,7.4377951216719325,7.387090235656757,7.403061091090091,31884210214.0,19436429,1980,7.440733707389261,7.396948602621014
2015-12-06,7.397561535524052,7.397561535524052,7.351799869057777,7.366445148327599,17957818407.0,11356758,1487,7.403061091090091,7.3727463664043285
2015-12-07,7.374001859350161,7.395107546562485,7.346655163176539,7.368339686311381,9436123671.0,5956122,846,7.366445148327599,7.358193752733032
2015-12-08,7.354362330421477,7.374629015218945,7.346655163176539,7.365180126021013,6342231561.0,4022269,503,7.368339686311381,7.3658128372094716
2015-12-09,7.372118028337787,7.3901814282264295,7.360739903058278,7.380879035564116,10128310473.0,6314188,684,7.365180126021013,7.385230923066573
2015-12-13,7.3901814282264295,7.3987862754199485,7.360739903058278,7.37650812632622,5887321010.0,3698741,477,7.380879035564116,7.364547014255642
2015-12-14,7.367077059881012,7.400009517162692,7.3658128372094716,7.3864708488298945,7370822943.0,4552923,591,7.37650812632622,7.394493107219038
2015-12-15,7.398174092970465,7.415175109613295,7.384610383176974,7.398174092970465,7872184178.0,4806748,622,7.3864708488298945,7.402451520818244
2015-12-16,7.425953657077541,7.425953657077541,7.3632795869630385,7.38770923908104,10319273053.0,6389591,616,7.398174092970465,7.3658128372094716
2015-12-19,7.377133712833954,7.377133712833954,7.336936913707618,7.3395376954076745,12760577443.0,8293618,696,7.38770923908104,7.336936913707618
2015-12-20,7.333676395657684,7.340186835320115,7.288927694521257,7.298445101508147,17277530240.0,11697625,841,7.3395376954076745,7.297091005160418
2015-12-21,7.293697720601438,7.330405211844402,7.282073658093465,7.301822342137932,6623692227.0,4464022,436,7.298445101508147,7.297091005160418
2015-12-22,7.317876198626496,7.330405211844402,7.285506548522786,7.304515946460155,7487040050.0,5034748,477,7.301822342137932,7.327123292259293
2015-12-23,7.326465613840322,7.327123292259293,7.311218384419629,7.316548177182976,9128279793.0,6070203,492,7.304515946460155,7.326465613840322
2015-12-26,7.316548177182976,7.327123292259293,7.31455283232408,7.318539548567902,8827700601.0,5856781,468,7.316548177182976,7.316548177182976
2015-12-27,7.311218384419629,7.365180126021013,7.307202314764738,7.347299700743164,11979117913.0,7724806,790,7.318539548567902,7.353081920515432
2015-12-28,7.362645270417825,7.362645270417825,7.313886831633462,7.3343293503005365,12957093298.0,8462671,732,7.347299700743164,7.327123292259293
2015-12-30,7.3395376954076745,7.3658128372094716,7.322510433997394,7.354362330421477,12623870194.0,8081181,645,7.3343293503005365,7.3658128372094716
2016-01-02,7.360103972989152,7.371489295214277,7.3427791893318455,7.354362330421477,4910722252.0,3142317,425,7.354362330421477,7.348587530927593
2016-01-03,7.349230824613334,7.364547014255642,7.329093736246591,7.351799869057777,4373992042.0,2816879,348,7.354362330421477,7.352441100243583
2016-01-04,7.346655163176539,7.364547014255642,7.340186835320115,7.358193752733032,53573286256.0,34169856,458,7.351799869057777,7.362645270417825
